BranchID,BranchLocation,ManagerName,BranchType
1,Chicago,Manager 1,Online
2,San Francisco,Manager 2,Pop-up
3,San Francisco,Manager 3,Retail
4,Houston,Manager 4,Wholesale
5,Chicago,Manager 5,Pop-up
6,Seattle,Manager 6,Online
7,Houston,Manager 7,Retail
8,Seattle,Manager 8,Pop-up
9,New York,Manager 9,Wholesale
10,Miami,Manager 10,Wholesale
11,Houston,Manager 11,Wholesale
12,San Francisco,Manager 12,Online
13,Seattle,Manager 13,Pop-up
14,Seattle,Manager 14,Retail
15,San Francisco,Manager 15,Pop-up
16,San Francisco,Manager 16,Wholesale
17,Los Angeles,Manager 17,Retail
18,Miami,Manager 18,Pop-up
19,San Francisco,Manager 19,Wholesale
20,Miami,Manager 20,Online
21,Seattle,Manager 21,Pop-up
22,Los Angeles,Manager 22,Online
23,Miami,Manager 23,Online
24,Houston,Manager 24,Wholesale
25,Houston,Manager 25,Pop-up
26,Houston,Manager 26,Online
27,Chicago,Manager 27,Retail
28,Los Angeles,Manager 28,Online
29,New York,Manager 29,Retail
30,Houston,Manager 30,Pop-up
31,San Francisco,Manager 31,Pop-up
32,San Francisco,Manager 32,Pop-up
33,Los Angeles,Manager 33,Pop-up
34,New York,Manager 34,Retail
35,Seattle,Manager 35,Pop-up
36,Los Angeles,Manager 36,Online
37,Seattle,Manager 37,Wholesale
38,San Francisco,Manager 38,Pop-up
39,Chicago,Manager 39,Pop-up
40,Chicago,Manager 40,Online
41,Miami,Manager 41,Retail
42,Miami,Manager 42,Pop-up
43,San Francisco,Manager 43,Wholesale
44,New York,Manager 44,Online
45,San Francisco,Manager 45,Wholesale
46,Miami,Manager 46,Retail
47,Seattle,Manager 47,Wholesale
48,San Francisco,Manager 48,Wholesale
49,New York,Manager 49,Retail
50,San Francisco,Manager 50,Pop-up
51,San Francisco,Manager 51,Pop-up
52,Seattle,Manager 52,Retail
53,Houston,Manager 53,Retail
54,Seattle,Manager 54,Retail
55,Chicago,Manager 55,Pop-up
56,San Francisco,Manager 56,Retail
57,Miami,Manager 57,Wholesale
58,Miami,Manager 58,Wholesale
59,Houston,Manager 59,Retail
60,Miami,Manager 60,Retail
61,Los Angeles,Manager 61,Online
62,Houston,Manager 62,Online
63,Los Angeles,Manager 63,Pop-up
64,Seattle,Manager 64,Online
65,Los Angeles,Manager 65,Retail
66,Seattle,Manager 66,Retail
67,Los Angeles,Manager 67,Wholesale
68,Los Angeles,Manager 68,Online
69,Houston,Manager 69,Wholesale
70,Los Angeles,Manager 70,Pop-up
71,New York,Manager 71,Online
72,San Francisco,Manager 72,Retail
73,San Francisco,Manager 73,Wholesale
74,Miami,Manager 74,Wholesale
75,San Francisco,Manager 75,Wholesale
76,Seattle,Manager 76,Wholesale
77,New York,Manager 77,Wholesale
78,Houston,Manager 78,Retail
79,Houston,Manager 79,Wholesale
80,Los Angeles,Manager 80,Online
81,Los Angeles,Manager 81,Wholesale
82,Seattle,Manager 82,Retail
83,New York,Manager 83,Online
84,Houston,Manager 84,Retail
85,San Francisco,Manager 85,Pop-up
86,Houston,Manager 86,Online
87,New York,Manager 87,Online
88,Miami,Manager 88,Online
89,Houston,Manager 89,Retail
90,Seattle,Manager 90,Online
91,Los Angeles,Manager 91,Online
92,New York,Manager 92,Online
93,Chicago,Manager 93,Retail
94,Houston,Manager 94,Wholesale
95,Chicago,Manager 95,Wholesale
96,Chicago,Manager 96,Online
97,New York,Manager 97,Retail
98,New York,Manager 98,Wholesale
99,San Francisco,Manager 99,Retail
100,New York,Manager 100,Wholesale
101,Houston,Manager 101,Pop-up
102,Los Angeles,Manager 102,Wholesale
103,Houston,Manager 103,Retail
104,Chicago,Manager 104,Retail
105,Los Angeles,Manager 105,Wholesale
106,Houston,Manager 106,Online
107,Los Angeles,Manager 107,Online
108,Seattle,Manager 108,Online
109,Miami,Manager 109,Wholesale
110,New York,Manager 110,Retail
111,Houston,Manager 111,Retail
112,Los Angeles,Manager 112,Retail
113,New York,Manager 113,Retail
114,Chicago,Manager 114,Wholesale
115,Houston,Manager 115,Retail
116,New York,Manager 116,Retail
117,New York,Manager 117,Online
118,Houston,Manager 118,Online
119,New York,Manager 119,Wholesale
120,Los Angeles,Manager 120,Online
121,New York,Manager 121,Retail
122,Seattle,Manager 122,Wholesale
123,Seattle,Manager 123,Online
124,Chicago,Manager 124,Online
125,Los Angeles,Manager 125,Retail
126,Miami,Manager 126,Online
127,Chicago,Manager 127,Online
128,San Francisco,Manager 128,Pop-up
129,Chicago,Manager 129,Pop-up
130,San Francisco,Manager 130,Online
131,San Francisco,Manager 131,Pop-up
132,Seattle,Manager 132,Online
133,New York,Manager 133,Retail
134,Houston,Manager 134,Wholesale
135,Seattle,Manager 135,Online
136,Miami,Manager 136,Online
137,Seattle,Manager 137,Online
138,Los Angeles,Manager 138,Pop-up
139,Los Angeles,Manager 139,Retail
140,Miami,Manager 140,Online
141,Seattle,Manager 141,Pop-up
142,Seattle,Manager 142,Retail
143,Los Angeles,Manager 143,Retail
144,Chicago,Manager 144,Wholesale
145,Los Angeles,Manager 145,Pop-up
146,San Francisco,Manager 146,Wholesale
147,Houston,Manager 147,Retail
148,San Francisco,Manager 148,Retail
149,Miami,Manager 149,Wholesale
150,Los Angeles,Manager 150,Retail
